Counter,Date/time,Latitude,Longitude,Elevation,Temperature,Humidity
794,2022-04-24 16:18:19.893541,51.780472365807604,-127.7639301189117,419.51091699467196,39.142,50.6605
795,2022-04-24 16:18:30.716480,51.79500583412763,-126.68083885618405,419.53795435612244,39.2316,50.5256
796,2022-04-24 16:18:41.939445,51.798653526410185,-125.55725345126659,419.5638185086131,39.2495,50.4674
797,2022-04-24 16:18:52.781217,51.7911299959128,-124.47193040004986,419.58669959923793,39.1062,50.7065
798,2022-04-24 16:19:03.615337,51.772773377425175,-123.38802487629516,419.6074959641337,39.142,50.5226
799,2022-04-24 16:19:14.447599,51.743604116012975,-122.3054960956219,419.6262208770213,39.2137,50.636
800,2022-04-24 16:19:25.669368,51.702008691497404,-121.18588803294462,419.6434395873902,39.2853,50.5839
801,2022-04-24 16:19:36.503743,51.65089664529174,-120.10719722660536,419.6579634453921,39.2316,50.4704
802,2022-04-24 16:19:47.334291,51.5890883460033,-119.03159616028358,419.67042489680983,39.1778,50.5593
803,2022-04-24 16:19:58.166682,51.516628650405195,-117.95936650320041,419.68083430722095,39.1599,50.2835
804,2022-04-24 16:20:09.004391,51.43352005549652,-116.89027548340172,419.68920556728096,39.1778,50.6942
805,2022-04-24 16:20:20.199733,51.3366051290843,-115.79042295283817,419.6957163362632,39.339,50.6544
806,2022-04-24 16:20:31.424583,51.22823079101442,-114.6927855363299,419.7000775236882,39.1599,50.8812
807,2022-04-24 16:20:42.625101,51.109007174209104,-113.60316858913585,419.70228193711597,39.1778,49.5355
808,2022-04-24 16:20:53.448235,50.98337714487723,-112.55605809882799,419.7023906088379,39.1778,50.7279
809,2022-04-24 16:21:04.677221,50.84231225866491,-111.47612543344604,419.70042208854375,39.2137,50.5164
810,2022-04-24 16:21:15.851615,50.691217226085115,-110.40846143584825,419.6963800437131,39.2495,50.5348
811,2022-04-24 16:21:26.651898,50.53512921009754,-109.38352005207315,419.6905198149069,39.1957,50.8873
812,2022-04-24 16:21:37.488846,50.36871163817583,-108.36242698307016,419.68273284122563,39.3032,50.6605
813,2022-04-24 16:21:48.310963,50.19282898219109,-107.35027033497794,419.6730734578246,39.2853,50.826
814,2022-04-24 16:21:59.111778,50.007802517835586,-106.34815245111636,419.6615848092296,39.2137,50.6789
815,2022-04-24 16:22:09.891453,49.813791417282296,-105.35615063134587,419.64830334651737,39.3032,50.6911
816,2022-04-24 16:22:21.102123,49.6022684364088,-104.3334400896299,419.6325981903636,39.1957,50.6145
817,2022-04-24 16:22:32.290171,49.381410485883606,-103.32216792718397,419.6150342262065,39.2137,50.5655
818,2022-04-24 16:22:43.483441,49.150834490844105,-102.319980474589,419.59560636250325,39.1241,50.7157
819,2022-04-24 16:22:54.725217,48.90981749233822,-101.32360880397891,419.5742701946678,39.1599,50.4429
820,2022-04-24 16:23:05.946639,48.65989415625439,-100.33908547931594,419.5511826877127,39.2495,50.5593
821,2022-04-24 16:23:16.848023,48.40835318234491,-99.39255354578545,419.5270830072688,39.1778,50.7586
822,2022-04-24 16:23:27.666900,48.15033079985473,-98.46291197850138,419.50157500654467,39.1241,50.6298
823,2022-04-24 16:23:38.458360,47.88481667245196,-97.54547822482407,419.4745947887662,39.2853,50.7708
824,2022-04-24 16:23:49.284409,47.61040010171192,-96.63498322719937,419.4460235673154,39.1599,50.0137
825,2022-04-24 16:24:00.409822,47.320262783207184,-95.71004581746071,419.4151481530772,39.3032,50.6727
826,2022-04-24 16:24:11.220808,47.030482297078414,-94.82139469336929,419.38370876921084,39.2495,50.9272
827,2022-04-24 16:24:22.401659,46.722863478247596,-93.91303932302358,419.349756996444,39.2853,50.639
828,2022-04-24 16:24:33.165037,46.4192882929077,-93.04893747809214,419.3157413707614,39.2316,50.5992
829,2022-04-24 16:24:43.980212,46.10705203562194,-92.19089458558423,419.28029415305883,39.2853,50.6942
830,2022-04-24 16:24:54.789288,45.78794051220295,-91.34358275036509,419.2436465841028,39.2674,50.3969
831,2022-04-24 16:25:05.942807,45.45142341205407,-90.47996908412566,419.2046042737217,39.2137,50.7157
832,2022-04-24 16:25:17.100202,45.107620714060694,-89.62694724074116,419.164359666556,39.0704,50.8812
833,2022-04-24 16:25:27.922479,44.767443265495146,-88.80989157679154,419.1242415324393,39.339,51.0314
834,2022-04-24 16:25:38.744228,44.42084012093794,-88.0030208984693,419.08311446024396,39.3032,50.5777
835,2022-04-24 16:25:49.558706,44.06818618113635,-87.20677280143035,419.04106035286986,39.1778,50.4796
836,2022-04-24 16:26:00.392202,43.70877463902353,-86.4191851471965,418.9980329972934,39.339,50.6482
837,2022-04-24 16:26:11.210918,43.34385093467426,-85.64260116514942,418.9542208958079,39.2316,50.7371
838,2022-04-24 16:26:22.037490,42.97281007280102,-84.87531763801138,418.9095921979658,39.2495,50.5348
839,2022-04-24 16:26:32.871070,42.59580640403751,-84.11730945369283,418.8642071627564,39.1241,50.7494
840,2022-04-24 16:26:44.058014,42.20067245485525,-83.3447763999258,418.81664472969845,39.2316,50.9302
841,2022-04-24 16:26:54.852552,41.8138898958132,-82.60899324544494,418.77013754786043,39.3032,50.5931
842,2022-04-24 16:27:05.623803,41.422707993748865,-81.8841765718347,418.7231947574948,39.4106,51.5831
843,2022-04-24 16:27:16.437739,41.024834688713916,-81.16576609316012,418.6755874541705,39.3211,50.5164
844,2022-04-24 16:27:27.255930,40.62179718855476,-80.45627994966667,418.62754635124475,39.3211,50.7463
845,2022-04-24 16:27:38.419866,40.20074935348754,-79.73361207534847,418.57760019303146,39.1778,50.7371
846,2022-04-24 16:27:49.260081,39.78705836140218,-79.04099629396055,418.52880952208017,39.339,50.5931
847,2022-04-24 16:28:00.505017,39.35300206368223,-78.33184139850655,418.4779624713741,39.3748,50.7402
848,2022-04-24 16:28:11.363078,38.92925163639666,-77.65594865226873,418.4287059757554,39.2495,50.5961
849,2022-04-24 16:28:22.594085,38.48630384669562,-76.96586819056193,418.37766645507406,39.3032,50.6789
850,2022-04-24 16:28:33.491427,38.05210909089558,-76.30489005165128,418.3281222082489,39.2853,50.6482
851,2022-04-24 16:28:44.373609,37.614318504445436,-75.65315688825578,418.2786964241375,39.339,50.6452
852,2022-04-24 16:28:55.251721,37.17260320231309,-75.00982267465058,418.22940596805574,39.3569,50.6421
853,2022-04-24 16:29:06.077769,36.72903881319494,-74.37749376831559,418.180533653242,39.339,50.5593
854,2022-04-24 16:29:17.325223,36.264144831734946,-73.7287806741004,418.1300253365091,39.339,50.5379
855,2022-04-24 16:29:28.583581,35.79477290577349,-73.08767858868706,418.0798157539195,39.3569,50.5164
856,2022-04-24 16:29:39.393926,35.340402360503326,-72.47970269111617,418.0320035949525,39.339,50.8291
857,2022-04-24 16:29:50.253054,34.88043478505758,-71.87631316146343,417.9844367923711,39.3748,50.4459
858,2022-04-24 16:30:01.101677,34.41747842990001,-71.28071700895735,417.93744803547264,39.2853,50.544
859,2022-04-24 16:30:11.929924,33.95204672420509,-70.69325369515876,417.89114453140274,39.2853,50.4245
860,2022-04-24 16:30:22.748893,33.483776829900656,-70.11315454908609,417.84554542343676,39.2495,50.5685
861,2022-04-24 16:30:33.551282,33.0130831700085,-69.54063584766112,417.8007466816403,39.3569,50.8229
862,2022-04-24 16:30:44.354653,32.53929658643282,-68.97460854079225,417.75674171125854,39.339,50.5685
863,2022-04-24 16:30:55.165895,32.062203110731005,-68.41458198387807,417.7135715384243,39.2853,50.6452
864,2022-04-24 16:31:05.978064,31.58218315251973,-67.86077226371974,417.6713317558235,39.3032,50.7678
865,2022-04-24 16:31:16.790644,31.0993310645255,-67.31305299370827,417.6300908722748,39.339,50.7126
866,2022-04-24 16:31:27.623468,30.61284996935112,-66.77031389222184,417.5898446169186,39.3032,50.639
867,2022-04-24 16:31:38.856154,30.10560250874587,-66.21372430391224,417.54931612896655,39.2495,50.6329
868,2022-04-24 16:31:49.661110,29.615047137582255,-65.68412293516694,417.51155497634574,39.2853,50.6084
869,2022-04-24 16:32:00.532021,29.118992100489535,-65.15689780473747,417.47484285587257,39.3748,50.7923
870,2022-04-24 16:32:11.779234,28.603194079668576,-64.61719142326542,417.4382806230652,39.4106,50.8199
871,2022-04-24 16:32:22.634074,28.10296720972138,-64.10171962431951,417.4044302413537,39.3748,50.6176
872,2022-04-24 16:32:33.494316,27.600130852797218,-63.591120127270145,417.3720374684832,39.3211,50.6881
873,2022-04-24 16:32:44.299051,27.097781451122,-63.0882832572311,417.3413493821945,39.3569,50.7187
874,2022-04-24 16:32:55.123627,26.59228937332115,-62.589342678922335,417.31219448039,39.339,50.639
875,2022-04-24 16:33:06.346772,26.065985304268352,-62.07706608578405,417.28371724135974,39.3211,50.4612
876,2022-04-24 16:33:17.540009,25.538922389971138,-61.571121366805606,417.25715875880513,39.339,50.544
877,2022-04-24 16:33:28.337829,25.028493073721723,-61.0876168310679,417.2333450086859,39.339,50.5164
878,2022-04-24 16:33:39.120574,24.51688601747314,-60.6091348218864,417.21139438564495,39.3569,50.639
879,2022-04-24 16:33:49.928561,24.002249955205446,-60.133777267477136,417.19128599634723,39.339,50.5777
880,2022-04-24 16:34:01.115331,23.46770591105343,-59.64610690764723,417.17253068696374,39.3569,50.7432
881,2022-04-24 16:34:11.918341,22.94975742696823,-59.179248541365844,417.15646389382357,39.3748,50.4858
882,2022-04-24 16:34:22.729306,22.429755658946508,-58.71593205740368,417.1424526147036,39.3032,50.78
883,2022-04-24 16:34:33.954622,21.88811774357679,-58.238854457011755,417.13015139812813,39.339,50.5317
884,2022-04-24 16:34:44.789756,21.363722746503633,-57.78211310121914,417.12050454533846,39.339,50.5348
885,2022-04-24 16:34:55.645225,20.836818339879404,-57.32808279521963,417.1130861469341,39.3927,50.6666
886,2022-04-24 16:35:06.493321,20.30882018784316,-56.87783715434163,417.1079709411508,39.3569,50.8138
887,2022-04-24 16:35:17.343612,19.779295594083607,-56.43085153992621,417.1052028093004,39.339,50.4582
888,2022-04-24 16:35:28.167529,19.249695817307177,-55.98818712380587,417.10483002524876,39.3032,50.8904
889,2022-04-24 16:35:39.057413,18.715541765994043,-55.54597668985684,417.1069104617243,39.2495,50.5379
890,2022-04-24 16:35:49.933168,18.180763466744352,-55.10735947566187,417.1114934283781,39.3569,50.7341
891,2022-04-24 16:36:00.755201,17.647482697967348,-54.673895485506755,417.11858244091025,39.3032,50.6053
892,2022-04-24 16:36:11.583081,17.112697675518117,-54.242979776540096,417.12824437508175,39.3211,49.7961
893,2022-04-24 16:36:22.399236,16.57738567001439,-53.815261013179075,417.1405021507446,39.4285,50.6084
894,2022-04-24 16:36:33.254274,16.03903883439868,-53.38861445204817,417.1554643860581,39.3032,50.6911
895,2022-04-24 16:36:44.080061,15.501113301502317,-52.96565167182937,417.17307862220684,39.3569,50.7954
896,2022-04-24 16:36:54.866976,14.964115004872998,-52.5466097714446,417.1933416059952,39.2674,50.7157
897,2022-04-24 16:37:05.663244,14.425693182366512,-52.12951445955695,417.21636811752575,39.339,50.4612
898,2022-04-24 16:37:16.488094,13.884948330348498,-51.71355924715973,417.24224648510113,39.3032,50.5072
899,2022-04-24 16:37:27.641356,13.32685732819877,-51.28720347232741,417.27186934237176,39.3569,50.7126
900,2022-04-24 16:37:38.445736,12.785395717272673,-50.87626957641317,417.3034589592795,39.2853,50.6084
901,2022-04-24 16:37:49.229896,12.244150007348674,-50.468041284934166,417.3378592921658,39.2137,50.5655
902,2022-04-24 16:38:00.069793,11.699346582771442,-50.059565706535416,417.3753539579014,39.3569,50.6145
903,2022-04-24 16:38:11.322658,11.133019378247532,-49.637405757592106,417.4173980876435,39.4106,50.7371
904,2022-04-24 16:38:22.189459,10.585438920318682,-49.23146781737855,417.4610405529647,39.3748,50.7555
905,2022-04-24 16:38:33.422851,10.018686803759001,-48.813510411928526,417.5093225941043,39.339,50.7279
906,2022-04-24 16:38:44.278335,9.470388055278418,-48.411158974444135,417.55905853263647,39.2674,50.8475
907,2022-04-24 16:38:55.475469,8.904227617359311,-47.997633051454805,417.61355063234305,39.4644,50.777
908,2022-04-24 16:39:06.376561,8.352504487481747,-47.59641924042042,417.6697299326313,39.3748,51.0283
909,2022-04-24 16:39:17.268112,7.8007465010864765,-47.196805719623576,417.7289601669528,39.4285,50.5593
910,2022-04-24 16:39:28.103495,7.251370776810956,-46.80041788428284,417.79097112925655,39.2853,50.7157
911,2022-04-24 16:39:39.309279,6.682771135267289,-46.39161607363268,417.85835070743406,39.3569,50.7432
912,2022-04-24 16:39:50.509550,6.114039616316223,-45.984079985062834,417.929007568616,39.4106,50.5317
913,2022-04-24 16:40:01.309185,5.565282057866554,-45.59203284130494,418.00028032939053,39.4644,50.6942
914,2022-04-24 16:40:12.226342,5.0101955965277565,-45.196528148793774,418.07547380576267,39.3032,50.826
915,2022-04-24 16:40:23.010569,4.461663830374957,-44.80663759082945,418.15284341111766,39.4644,50.7954
916,2022-04-24 16:40:33.826639,3.9112179035017913,-44.41622331496874,418.2335461402095,39.3569,50.6084
917,2022-04-24 16:40:44.621937,3.361612403171322,-44.027136563854924,418.3171871976925,39.339,50.7616
918,2022-04-24 16:40:55.406159,2.8124090453825743,-43.63896060814118,418.40382179003393,39.2674,50.7954
919,2022-04-24 16:41:06.237304,2.260630525697443,-43.24949077597863,418.4939353777844,39.3748,50.6819
920,2022-04-24 16:41:17.435927,1.6900218189356395,-42.84717410140112,418.590359792339,39.4106,50.639
921,2022-04-24 16:41:28.227828,1.1400526642494573,-42.45973141404475,418.6864049741877,39.3569,50.8965
922,2022-04-24 16:41:38.999301,0.5910694497409541,-42.07319520089988,418.78531495709916,39.3569,50.6666
923,2022-04-24 16:41:50.203527,0.02001027224224158,-41.67123102069168,418.89141427537913,39.4285,50.7432
924,2022-04-24 16:42:00.976205,-0.5290317152205952,-41.284771059680786,418.996502404027,39.4106,50.6942
925,2022-04-24 16:42:11.786906,-1.0799508591251534,-40.8968929506408,419.104974350365,39.4106,50.7586
926,2022-04-24 16:42:22.587076,-1.630269529066018,-40.50923866550915,419.2163417721787,39.4106,50.8015
927,2022-04-24 16:42:33.397310,-2.181035501692273,-40.12096773192859,419.33080317065975,39.339,50.7126
928,2022-04-24 16:42:44.608343,-2.75196868207825,-39.718051256797146,419.4526130378089,39.4823,50.7279
929,2022-04-24 16:42:55.399126,-3.3013610881412263,-39.32981870726354,419.5728464187899,39.3748,50.8812
930,2022-04-24 16:43:06.226361,-3.852389412098922,-38.939814997243836,419.6963961152762,39.4285,50.5992
931,2022-04-24 16:43:17.056063,-4.403309298386686,-38.549167534321874,419.8228660859279,39.4106,50.777
932,2022-04-24 16:43:27.836241,-4.951409145320908,-38.159700240338594,419.9515921188374,39.4823,50.6298
933,2022-04-24 16:43:38.632184,-5.500006236000186,-37.76895592385008,420.08331541266654,39.3569,50.7708
934,2022-04-24 16:43:49.939151,-6.074200142958387,-37.35887470593604,420.2242489037517,39.4823,50.7126
935,2022-04-24 16:44:00.766411,-6.623633320183609,-36.965306911618576,420.3620164163821,39.3032,50.6513
936,2022-04-24 16:44:11.584312,-7.1721879832600886,-36.571116054330844,420.5023806633898,39.4644,50.78
937,2022-04-24 16:44:22.405576,-7.720453543773102,-36.17577245373654,420.6454592372145,39.4285,50.7218
938,2022-04-24 16:44:33.252012,-8.269509235494294,-35.778384129153736,420.79151214649795,39.3927,50.8628
939,2022-04-24 16:44:44.103555,-8.818284138988087,-35.37961048053446,420.94023173373125,39.5181,50.4122
940,2022-04-24 16:44:54.916581,-9.3645577694296,-34.980962543354565,421.0909678505643,39.339,50.5226
941,2022-04-24 16:45:05.772922,-9.912434493580674,-34.579332549389825,421.24481761618716,39.3748,50.7126
942,2022-04-24 16:45:16.626133,-10.459506376087955,-34.1763630061829,421.40108082262014,39.3569,50.7862
943,2022-04-24 16:45:27.490523,-11.006475270232293,-33.77142076416617,421.5599203802998,39.3927,50.7586
944,2022-04-24 16:45:38.302644,-11.55011277144668,-33.36679317210526,421.7203425173894,39.4465,50.8199
945,2022-04-24 16:45:49.089943,-12.09176197677126,-32.961388891528514,421.88267374539873,39.4823,50.8444
946,2022-04-24 16:45:59.926984,-12.635172752404669,-32.55227662177353,422.0480027257898,39.4106,51.2827
947,2022-04-24 16:46:10.766988,-13.17783015520539,-32.14121419267175,422.2155365320424,39.3927,50.7984
948,2022-04-24 16:46:21.656306,-13.722135915105685,-31.72624324571046,422.38598675215314,39.3569,50.8046
949,2022-04-24 16:46:32.565969,-14.266556743177889,-31.308383248037266,422.5588478504451,39.3748,50.7862
950,2022-04-24 16:46:43.796214,-14.825972560896453,-30.875948112300293,422.7389040089696,39.3032,50.8229
951,2022-04-24 16:46:54.596090,-15.362978004779306,-30.45776905923813,422.9140285940563,39.536,50.5931
952,2022-04-24 16:47:05.425071,-15.900483359982738,-30.03604712776243,423.09151488871015,39.3569,50.639
953,2022-04-24 16:47:16.290407,-16.43855398019274,-29.610574348411085,423.27135109039,39.3927,50.6636
954,2022-04-24 16:47:27.590669,-16.997081879817987,-29.16526221844702,423.4602701026584,39.5181,50.6758
955,2022-04-24 16:47:38.496202,-17.534927738473286,-28.732751418840078,423.64431212054006,39.4465,50.5624
956,2022-04-24 16:47:49.716926,-18.08705176166138,-28.284822659474685,423.8353563788218,39.4823,50.6881
957,2022-04-24 16:48:00.932493,-18.637648801646854,-27.833983058498386,424.027960699609,39.4285,50.639
958,2022-04-24 16:48:12.136349,-19.186169568748436,-27.380538427819204,424.22186453763493,39.4823,50.7279
959,2022-04-24 16:48:23.046841,-19.71902859607368,-26.935745513920537,424.41212184687225,39.3927,50.5317
960,2022-04-24 16:48:34.279027,-20.266129720237792,-26.474468334590195,424.60935386112686,39.4823,50.7341
961,2022-04-24 16:48:45.537074,-20.81295433294904,-26.00857014126643,424.808349317037,39.4285,50.7678
962,2022-04-24 16:48:56.356223,-21.336940699941707,-25.557382380823856,425.00073379009683,39.4823,50.8046
963,2022-04-24 16:49:07.620701,-21.8809018198224,-25.083870072739618,425.2021622749004,39.4465,50.967
964,2022-04-24 16:49:18.881334,-22.422952390865333,-24.606607633603325,425.40456477508354,39.536,50.8015
965,2022-04-24 16:49:29.743110,-22.944124030148235,-24.1424179487695,425.6007045666066,39.4465,50.5379
966,2022-04-24 16:49:40.652061,-23.465845201909854,-23.67230716894879,425.7985083772086,39.4644,50.8383
967,2022-04-24 16:49:51.517484,-23.98372105596716,-23.200066260658787,425.9962480281924,39.4823,50.7739
968,2022-04-24 16:50:02.420798,-24.50159585567675,-22.722023340340463,426.19532718267226,39.5539,50.7463
